Comune;Provincia;Nome;Descrizione;Scheda;Immagine;Descrizione immagine;Indirizzo;Localita;Redazione locale;Data di esportazione;Latitudine;Longitudine
REGGIO NELL'EMILIA;REGGIO EMILIA;Le pasticcerie;La pasticceria è un'arte e in città si può scoprire un itinerario goloso provando le specialità reggiane.;http://turismo.comune.re.it/it/reggio-emilia/enogastronomia/luoghi-del-gusto/le-pasticcerie;;;Reggio Emilia;;Reggio Emilia;42081;44.697976;10.630476
REGGIO NELL'EMILIA;REGGIO EMILIA;Nelle panetterie reggiane;Le panetterie di Reggio, oltre a vendere il pane, la pasta e altri conforti alimentari per le necessi­tà quotidiane, rappresentano anche un veloce ?pronto soccorso? per uno spuntino di mezza mattina.;http://turismo.comune.re.it/it/reggio-emilia/enogastronomia/luoghi-del-gusto/nelle-panetterie-reggiane;;;Reggio Emilia;;Reggio Emilia;42081;44.697976;10.630476
SCANDIANO;REGGIO EMILIA;Scandiano - Sede Associata all'Enoteca Regionale;La terra dei Boiardo e la Rocca sono la sede reggiana dell?enoteca regionale, grazie alla consolidata connotazione vinicola ed enologica di questo territorio .;http://turismo.comune.re.it/it/scandiano/enogastronomia/luoghi-del-gusto/scandiano-sede-associata-allenoteca-regionale;;;Via della Rocca - 42019 Scandiano;;Reggio Emilia;42081;44.59826;10.686779
VIANO;REGGIO EMILIA;Alla Scoperta dell'Aceto Balsamico del Cavazzone;;http://www.appenninoreggiano.it/schede.asp?lang=it&d=alla-scoperta-dellaceto-balsamico-del-cavazzone;;;Via Cavazzone 4;42030 VIANO (RE);Appennino Reggiano;42174;;
CAMPOGALLIANO;MODENA;Acetaia comunale di Campogalliano;;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-campogalliano;;;via Albone, 14 presso Riserva naturale delle Casse di Espansione - Campogalliano (MO);;Modena;42153;;
CARPI;MODENA;Acetaia comunale di Carpi;L'Acetaia Comunale di Carpi è situata nel sottottetto di Palazzo Scacchetti. L'Amministrazione Comunale ha voluto rendere omaggio a questo prodotto tipico anche del territorio locale, realizzando un'acetaia in grado di dar vita al Balsamico. L'acetaia è composta da 3 batterie di botticelle ...;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-carpi;;;Palazzo Scacchetti - Corso Alberto Pio, 91 - 41012 - Carpi (MO);;Modena;42153;;
CASTELVETRO DI MODENA;MODENA;Acetaia comunale di Castelvetro di Modena;Allestita nel Palazzo Rangoni è gestita dai maestri assaggiatori castelvetresi della Consorteria di Spilamberto.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-castelvetro-di-modena;;;Via Tasso 28 - Castelvetro di Modena (MO);;Modena;42153;;
FRASSINORO;MODENA;Consorzio del Tartufo di Romanoro;Del consorzio fanno parte i proprietari e i conduttori dei terreni inclusi nella tartufaia controllata la cui adesione sia stata accolta e, tra questi, i tarufai autorizzati ad entrare in questo territorio devono, oltre che essere muniti di tesserino di abilitazione alla raccolta del tartufo, ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=40279;;;Via Chiesa, 54 - 41044 Frassinoro MO;;Appennino Modenese;42128;44.339226;10.611287
FRASSINORO;MODENA;Cooperativa Caseario Val Dolo;In questa cooperativa si produce Parmigiano Reggiano di ottima qualità. Le mucche si nutrono di fieno raccolto in terre ricche di principi minerali, cresciuto con un clima fresco ed asciutto e con buona acqua. Queste particolari condizioni concorrono alla creazione di formaggi che danno un ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=1540;;;Via Chiesa, 36 - 41045 Frassinoro MO;;Appennino Modenese;42128;44.33989;10.614607
FRASSINORO;MODENA;Cooperativa Sociale San Rocco;La Cooperativa Sociale S. Rocco nasce nel settembre del 1997, con lo scopo di creare nuovi posti di lavoro ed integrare persone socialmente svantaggiate. Per perseguire tale scopo la Cooperativa si occupa di silvicoltura, con il taglio dei boschi la produzione e commercializzazione delle ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=90002208;;;Via Macchiaccia, 1 - 41045 Frassinoro MO;;Appennino Modenese;42128;44.296833;10.572998
LAMA MOCOGNO;MODENA;Caseificio sociale Beato Marco;Fondato nel 1962 il Caseificio è stato ristrutturato e rinnovato alla fine degli anni 90 e si è ingranditoin seguito alla fusione con il Caseificio Sant'Apollinare di Vaglio. Punto vendita distaccato in Via Vaglio 51 a Vaglio;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=120002964;;;Via per Palagano 73 - 41023 Lama Mocogno MO;;Appennino Modenese;42128;44.30846;10.731348
LAMA MOCOGNO;MODENA;Caseificio sociale San Giuseppe;Il caseificio mantiene ancora tecniche di di lavorazione di tipo artigianale che richiamano il forte legane che sussiste con la tradizione rurale locale;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=120002965;;;Via Pangone 11 - 41023 Lama Mocogno MO;;Appennino Modenese;42128;44.331688;10.697253
MIRANDOLA;MODENA;Acetaia comunale di Mirandola - attualmente inagibile causa terremoto del 2012;"Indizi storici e documenti relativi alla gastronomia mirandolese all'epoca dei Pico lasciano intuire come presso i solai del Castello e nei palazzi della cittadella fortificata fossero presenti batterie di aceto ""alla modenese"".";http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-mirandola-attualmente-inagibile-causa-terremoto-del-2012;;;Castello dei Pico Piazza G. Marconi, 23 - 41037 - Mirandola (MO);;Modena;42153;;
MODENA;MODENA;Acetaia Barbieri Giuliani;Production of traditional balsamic vinegar;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-barbieri-giuliani;;;via dei Bononcini 88 - 41124 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Acetaia Cattani;Produzione di aceto balsamico DOP e IGP. Visite guidate alla produzione su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-cattani;;;via Emilia Est 1755 - 41122 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Acetaia comunale di Modena;L'Acetaia, creata nel 2003 nel sottotetto del Palazzo Comunale, a cura della Consorteria dell'Aceto balsamico tradizionale di Modena, ospita tre batterie: due più piccole, da sei botticelle ciascuna, che hanno preso i nomi dai fiumi Secchia e Panaro e una da dieci botticelle intitolata alla ...;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-modena;;;via Scudari, 20 c/o Residenza Municipale - 41121 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Acetaia di Giorgio;Produzione e vendita Aceto Balsamico Tradizionale di Modena DOP. Le visite, preventivamente concordate, sono gradite.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-di-giorgio;;;via Sandro Cabassi, 67 - 41123 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Acetaia Fabbi;Produzione e vendita di aceto balsamico tradizionale DOP e IGP. Visite guidate su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-fabbi;;;Stradello Bonaghino, 56/A - 41126 - Modena (MO);Collegara;Modena;42153;;
MODENA;MODENA;Acetaia Galli;Azienda agricola produttrice di Aceto Balsamico Tradizionale di Modena DOP. Le visite all'acetaia e al vigneto sono molto gradite, si prega di telefonare per fissare l'appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-galli;;;via Albareto 452 - 41122 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Acetaia Malpighi;Produzione e vendita di aceto balsamico tradizionale DOP. Visite guidate su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-malpighi;;;Via Pica, 310 - 41126 - Modena (MO);San Donnino;Modena;42153;;
MODENA;MODENA;Acetaia Rustichelli;Produzione e vendita di aceto balsamico tradizionale. Visite guidate su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-rustichelli;;;via Guido d'Arezzo, 5 - 41122 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Acetaia Villa Bianca;Produzione e vendita di aceto balsamico tradizionale DOP. Visite guidate su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-villa-bianca;;;via Scartazza, 115 - 41126 - Modena (MO);San Damaso;Modena;42153;;
MODENA;MODENA;Acetaia Villa San Donnino;Produzione e vendita di aceto balsamico tradizionale DOP. Visite guidate su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-villa-san-donnino;;;Strada Medicina 25/1 - 41126 - Modena (MO);San Donnino;Modena;42153;;
MODENA;MODENA;Aceto Modena Società Agricola;Produzione e vendita di aceto balsamico DOP e IGP. Le visite sono gradite con prenotazione.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/aceto-modena-societa-agricola;;;Strada Borelle 120 - 41126 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Antica Acetaia del Mulino di Navicello;Apertura su appuntamento. Produzione e vendita di aceto balsamico tradizionale DOP. Visite con degustazione gratuite. Sempre su prenotazione degustazioni a tema con abbinamenti tra l?Aceto Balsamico Tradizionale e alcuni piatti della cucina tradizionale emiliana. Per informazioni: Tel. ...;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/antica-acetaia-del-mulino-di-navicello;;;Via Nonantolana 1335 - 41122 - Modena (MO);Navicello;Modena;42153;;
MODENA;MODENA;Gran Deposito Aceto Balsamico Giusti;Produzione e vendita di aceto balsamico tradizionale DOP e IGP. Visite guidate su appuntamento.;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/gran-deposito-aceto-balsamico-giusti;;;Strada Quattro Ville, 155 - 41123 - Modena (MO);Lesignana;Modena;42153;;
MODENA;MODENA;Spezieria Monastica ed Acetaia dei Padri Benedettini;Pare che fin dal X secolo il monastero benedettino modenese risulti dotato di una spezieria a servizio, almeno, della infermeria interna. Ma è in occasione della ricostruzione cinquecentesca del complesso abbaziale che la spezieria fu collocata a ridosso dell?accesso principale. Posizione, ...;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/spezieria-monastica-ed-acetaia-dei-padri-benedettini;;;Via San Pietro 7 - 41121 - Modena (MO);;Modena;42153;;
MODENA;MODENA;Visite guidate alle acetaie;Questi consorzi organizzano visite guidate alle acetaie: Consorzio Produttori Antiche Acetaie Strada Vaciglio Sud, 1085/1 - Modena Telefono: 059/395633 Web , Email Consorzio tutela aceto balsamico tradizionale di Modena c/o CCIAA di Modena, Via Ganaceto 134 Modena Telefono :  059/ 208.604  Web ...;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/visite-guidate-alle-acetaie;;;Modena (MO);;Modena;42153;;
MONTEFIORINO;MODENA;Torte Gualmini;A Montefiorino, un piccolo centro dell'Appennino modenese, nascono le Torte Gualmini: una rosa di prodotti freschissimi e originali creati dalla riscoperta di antiche ricette tradizionali. Con la cura artigianale della migliore arte pasticcera e con la fantasia di una impresa moderna e dinamica, ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=90002209;;;Via Provinciale per Lama 58/1 - 41045 Montefiorino MO;;Appennino Modenese;42128;44.357018;10.621852
NONANTOLA;MODENA;Acetaia comunale di Nonantola;L'acetaia comunale di Nonantola, è aperta su preotazione;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-nonantola;;;via Marconi, 11 - Nonantola (MO);;Modena;42153;;
PAVULLO NEL FRIGNANO;MODENA;"Caseificio - ""Az. Agr. Baruffi Ferruccio";Produzione di formaggio Parmigiano Reggiano, ricotta e burro.E' presente un punto vendita all'interno del caseificio.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=100000860;;;Via Camurana, 14/16 - 41026 Pavullo Nel Frignano MO;;Appennino Modenese;42128;44.363194;10.876335
PAVULLO NEL FRIGNANO;MODENA;"Caseificio - ""Cas. Soc. Tre Torri Soc. Coop. Arl""";Produzione di formaggio Parmigiano Reggiano, ricotta e burro.E' presente un punto vendita all'interno del caseificio.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=100000861;;;Via Verica, 4/6 - 41026 Pavullo Nel Frignano MO;;Appennino Modenese;42128;44.33712;10.868076
PIEVEPELAGO;MODENA;Caseificio Bernardi;Produzione di Parmigiano Reggiano e prodotti caseari;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=10018;;;via Radici 82 - - 41020 Pievepelago MO;;Appennino Modenese;42128;44.198727;10.544281
PIEVEPELAGO;MODENA;Caseificio Pievepelago;prodotti tipici caseari area Parmigiano Reggiano;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=10017;;;Via Isola Lunga,4 - 41027 Pievepelago MO;;Appennino Modenese;42128;44.206055;10.616916
POLINAGO;MODENA;Caseifici;CASEIFICIO S. MARIA: Rivendita al pubblico. Via del Fiorentino, 2 Cinghianello, tel. 0536/ 47387;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=2356;;;Corso Roma n. 71 - 41040 Polinago MO;;Appennino Modenese;42128;44.344337;10.72106
PRIGNANO SULLA SECCHIA;MODENA;Apicoltura Castellari Gianni;Produzione e vendita prodotti caseari e tipici della zona.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=90002207;;;Via Braidella, 15 - 41048 Prignano sulla Secchia MO;;Appennino Modenese;42128;44.438961;10.692274
PRIGNANO SULLA SECCHIA;MODENA;Cooperativa Casearia San Lorenzo;Produzione e vendita prodotti caseari e tipici della zona.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=2711;;;Via Torre, 409 - 41048 Prignano sulla Secchia MO;;Appennino Modenese;42128;;
PRIGNANO SULLA SECCHIA;MODENA;Forno Monti Emanuele;Specialità: pane, pizza e focaccia. Servizi: bottega di alimentari e altro.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=90004119;;;via Serramazzoni, 1204 - 41048 Prignano sulla Secchia MO;;Appennino Modenese;42128;44.438961;10.692274
SASSUOLO;MODENA;Acetaia comunale di Sassuolo;;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-sassuolo;;;Via Montegibbio c/o Castello di Montegibbio - 41049 - Sassuolo (MO);;Modena;42153;;
SERRAMAZZONI;MODENA;4 Madonne caseificio dell?Emilia S.c.a. (ex Caseificio sociale San Giovanni soc. agri. coop.);Nel 2013 il 4 Madonne Caseificio dell'Emilia incorpora il caseificio San Giovanni di Varana di Serramazzoni dove conferiscono 11 soci e si producono giornalmente poco più di una ventina di forme (di cui una parte è Parmigiano Reggiano Biologico) per un totale di circa 8.000 forme annue. Dal ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006798;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/4madonne.jpg;4 Madonne caseificio dell?Emilia S.c.a. (ex Caseificio sociale San Giovanni soc. agri. coop.);Via Pescarola n.544 Varana - 41028 Serramazzoni MO;;Appennino Modenese;42128;;
SERRAMAZZONI;MODENA;ACETAIA LA NOCE;La famiglia Muzzarelli produce Aceto Balsamico Tradizionale di Modena da cinque generazioni. Dallo spaccio è possibile acquistare varie tipologie e annate di aceto, miele con aceto, saba, confetture e mamellate di locale produzione. L'acetaia La Noce è a soli 25 minuti da Modena e 10 da ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006793;;;Via Giardini Nord 9764, Montagnana - 41028 Serramazzoni MO;;Appennino Modenese;42128;44.480642;10.83205
SERRAMAZZONI;MODENA;ACETAIA LEONARDI;L'Azienda Agricola Leonardi ha origini nel '700 ma è dalla seconda metà dell'800 che si dedica esclusivamente alla produzione di Aceto Balsamico di alta qualità, utilizzando le proprie materie prime. L'azienda si estende su 10 ettari di terreno coltivato a vigneto, prevalentemente di Trebbiano ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006792;;;Via S. Rocco, Pazzano - 41028 Serramazzoni MO;;Appennino Modenese;42128;;
SERRAMAZZONI;MODENA;"BONI LUIGI ?Azienda AcetoVinicola""";Questa azienda aceto vinicola nasce da una sfida. Nessuno aveva mai creduto di poter coltivare dei vigneti proprio a Pazzano, nel cuore del basso Frignano, e poter produrre vini che hanno caratteristiche uniche. Questa avventura è iniziata grazie all'intuizione di due imprenditori del nostro ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006791;;;Via S. Rocco,1195, Pazzano - 41028 Serramazzoni MO;;Appennino Modenese;42128;;
SERRAMAZZONI;MODENA;Caseificio sociale Pelloni soc. agr. coop.;;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006796;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/pelloni.jpg;Caseificio sociale Pelloni soc. agr. coop.;Via San Dalmazio 1113, San Dalmazio - 41028 Serramazzoni MO;;Appennino Modenese;42128;;
SERRAMAZZONI;MODENA;Caseificio sociale San Lucio Montardone soc. agr. coop.;La cooperativa San Lucio di Montardone è nata verso la fine degli anni sessanta per volontà di circa quaranta soci. Per molti anni, il caseificio sociale è stato il punto di riferimento per gli agricoltori della zona dando continuità e sicurezza al lavoro delle numerose piccole imprese dedite ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006797;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/montardone_.jpg;Caseificio sociale San Lucio Montardone soc. agr. coop.;Via Giardini Nord n.7087, Montardone - 41028 Serramazzoni MO;;Appennino Modenese;42128;;
SERRAMAZZONI;MODENA;Caseificio sociale San Pietro in Rio Torto soc.agr.coop.;;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006794;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/riotorto.jpg;Caseificio sociale San Pietro in Rio Torto soc.agr.coop.;Via Giardini Sud n. 2451/1 Selva - 41028 Serramazzoni MO;;Appennino Modenese;42128;44.42236;10.78932
SERRAMAZZONI;MODENA;Caseificio sociale Santa Rita bio - Società agricola a.r.l;Il Caseificio Sociale Santa Rita di Pompeano di Serramazzoni nasce nel 1964 dall'unione di un gruppo di aziende agricole situate nelle immediate vicinanze della struttura di lavorazione. Ancora oggi tutte le aziende associate, che fanno proprio della forma cooperativa e della condivisione ...;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=130006795;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/santarita.jpg;Caseificio sociale Santa Rita bio - Società agricola a.r.l;Via Pompeano 2290/1, Pompeano - 41028 Serramazzoni MO;;Appennino Modenese;42128;;
SESTOLA;MODENA;Caseifici di Sestola;"Nel territorio del Comune di Sestola sono attivi il caseificio sociale Santa Lucia, in Via per Vesale, e il caseificio sociale Roncoscaglia, nella medesima località. Entrambi offrono prodotti quali ricotta, burro, formaggi, rispettosi della tradizione e della sensibilità ""montanara"", in un ...";http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=20005276;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/LamaPR-571.jpg;Caseifici di Sestola;Corso Umberto I, 3 - 41029 Sestola MO;;Appennino Modenese;42128;44.23;10.771307
SESTOLA;MODENA;Pasticceria Turchi - Cioccolato e Croccante;Creazione di dolci di cioccolato e croccante abbinati a prodotti inusuali, quale aceto balsamico, castagne, frutti del sottobosco ecc. Siamo specializzati nella creazione di dolci per matrimoni, soprattutto in croccante come la tradizione modenese vuole.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=-4098;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/10575390_839748362723683_5723825302697568012_o1.jpg;Pasticceria Turchi - Cioccolato e Croccante;Corso Umberto I, 36 - 41029 Sestola MO;;Appennino Modenese;42128;44.229019;10.771443
VIGNOLA;MODENA;Acetaia comunale di Vignola;;http://www.visitmodena.it/it/informazioni-turistiche/enogastronomia/luoghi-del-gusto/acetaia-comunale-di-vignola;;;Comune - Via Bellucci, 1 - 41058 - Vignola (MO);;Modena;42153;;
ZOCCA;MODENA;Azienda Agricola Ca' Lumaco;"Allevamento brado di suini ""Mora romagnola"". Prodotti da agricoltura biologica";http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=50203;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/calumaco.png;Azienda Agricola Ca' Lumaco;Via Mazzoni 740 - 41059 Zocca MO;;Appennino Modenese;42128;44.39378;10.965336
ZOCCA;MODENA;Caseificio Rosola;Produzione e vendita prodotti caseari. Produzione di Parmigiano Reggiano Bianca Modenese;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=110003204;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/bianca.jpg;Caseificio Rosola;Via Rosola 1083 - 41059 Zocca MO;;Appennino Modenese;42128;44.334904;10.988531
ZOCCA;MODENA;Cooperativa Agricola Lame;Produzione e vendita prodotti caseari.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=471;;;Via Berzo 240 - 41059 Zocca MO;;Appennino Modenese;42128;44.333603;11.013061
