Comune;Provincia;Nome;Descrizione;Scheda;Immagine;Descrizione immagine;Indirizzo;Localita;Redazione locale;Data di esportazione;Latitudine;Longitudine
ZOCCA;MODENA;Prosciuttificio Orlandi;;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=50204;;;Via Rosola 5 - 41059 Zocca MO;;Appennino Modenese;42128;44.334904;10.988531
ZOCCA;MODENA;Salumi e Formaggi Campioni;Produzione e vendita salumi e formaggi.;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=50184;http://www.appennino.provincia.modena.it/ar75/BMP/updPhoto/campioni.jpg;Salumi e Formaggi Campioni;Via Montalbano 6286 - 41059 Zocca MO;;Appennino Modenese;42128;44.359001;10.947398
ZOCCA;MODENA;Salumificio Eredi Corneti;Produzione e vendita salumi;http://www.appenninomodenese.net/ar75/index.cfm?event=scheda10&qpTemaID=11&qpNEWS_ID=110003206;;;Via Porrettana 1738 - 41059 Zocca MO;;Appennino Modenese;42128;44.335201;11.011068
ANZOLA DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Casearia di Sant'Anna;Parmigiano-Reggiano di produzione biologica e non solo...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/48371RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/parmigiano_barone.jpeg;Casearia di Sant'Anna;Via Sparate, 1 - 40011 Anzola dell'Emilia (BO);;Pianura Bolognese;42083;;
ANZOLA DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Caseificio Olmi e Centomo;Vendita di formaggi freschi, stagionati e altri prodotti caseari...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/52171RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Anzola_CaseificioOlmiECentomosquare.jpg;Caseificio Olmi e Centomo;Via Emilia, 295 - 40011 Anzola dell'Emilia (BO);;Pianura Bolognese;42083;;
ANZOLA DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Fabbri 1905;Storica azienda dell'Amarena nel suo inconfondibile vaso di ceramica faentina...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/54691RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Anzola_AmarenaFabbri_vaso.jpg;Fabbri 1905;Via Emilia, 82/A - 40011 Anzola Dell'Emilia (BO);;Pianura Bolognese;42083;;
ANZOLA DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Gelato Museum Carpigiani;La storia internazionale del dolce ghiacciato, un laboratorio artigianale, le degustazioni...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/52491RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Anzola_CarpigianiBambiniParigi1962.jpg;Gelato Museum Carpigiani;Via Emilia, 45 - 40011 Anzola Emilia;;Pianura Bolognese;42083;;
ARGELATO;CITTA' METROPOLITANA DI BOLOGNA;Cantina di Argelato;Cooperativa di produttori di vini di qualità, tra cui il Reno DOC Montuni e il Reno DOC Pignoletto...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/41481RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Eventi/logo_cantina_argelato.jpg;Cantina di Argelato;Via Centese, 17 - 40050 Argelato (BO);;Pianura Bolognese;42083;;
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;AlceBologna;Il Corso di cucina dell'associazione Alce è pensato per tutti coloro che vogliono migliorare le proprie performance ai fornelli e nel contempo imparare i segreti della cucina di stagione o della cucina regionale o della cucina internazionale. Il tutto sotto la guida di grandi chef che guidano ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_443/ref/AlceBologna;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/a/alce_logo.jpg;AlceBologna;Via Santo Stefano, 164 - 40125 Bologna (BO);;Bologna;42145;44.48537;11.355347
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;A scuola di gusto;Ascom Provincia di Bologna, in collaborazione con Iscom Bologna, Ente di Formazione di Confcommercio Imprese per l'Italia Ascom Provincia di Bologna e l?Associazione Panificatori Bolognesi, inaugurano A Scuola di Gusto. Un?ampia scelta di corsi di approfondimento ed aggiornamento che spaziano...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_301/ref/A+scuola+di+gusto;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/i/iscom.jpg;A scuola di gusto;Via Cesare Gnudi, 5 - 40127 Bologna (BO);;Bologna;42145;44.509098;11.357937
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Associazione Il Mestolo e La Ramina;La scuola organizza corsi di cucina per amanti della buona tavola. I corsi sono tenuti da un docente, coadiuvato da 3 coordinatori. I corsi si svolgono da febbraio a giugno. Il Mestolo e La Ramina è una associazione enogastronomica no-profit, non ha alcun valore professionale e pertanto non ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_112/ref/Associazione+Il+Mestolo+e+La+Ramina;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/m/mestolo_ramina_logo.jpg;Associazione Il Mestolo e La Ramina;Via Gorki, 6 ? 40128 Bologna (BO);;Bologna;42145;44.545983;11.358313
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Associazione Il Salotto di Penelope ? chiacchiere e cucina;L?Associazione ?Il Salotto di Penelope- chiacchiere e cucina? è una scuola di cucina che si propone di promuovere la cultura della buona tavola, sia  per un pubblico locale, sia per turisti stranieri che vogliono catturare un aspetto della nostra grande tradizione enogastronomica. Le ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_383/ref/Associazione+Il+Salotto+di+Penelope+%E2%80%93+chiacchiere+e+cucina+;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/Vari/IlSalottodiPenelope_logo.jpg;Associazione Il Salotto di Penelope ? chiacchiere e cucina;Via San Felice, 116 int G - 40122 Bologna (BO);;Bologna;42145;44.497886;11.330994
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Autentici sfoglini - Gruppo Girasole;L'antica arte della sfoglia, come diventare autentici sfoglini è un corso a cura di Gruppo Girasole che vede la collaborazione con InPasta, Associazione Italiana Ristorazione e Santacandida. Il corso, che trasformerà la passione per la cucina in una vera e propria arte che potrà diventare, ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_966/ref/Autentici+sfoglini+-+Gruppo+Girasole;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/girasole03.jpg;Autentici sfoglini - Gruppo Girasole;Via dello Scalo, 3/2 - 40131 Bologna (BO);;Bologna;42145;44.499926;11.32692
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Bologna Gourmet a Casa Ilaria;Incontri pratici dedicati alla tradizione bolognese: dalla sfoglia rigorosamente tirata a mano a tutta la pasta fresca, dal ragù alla cotoletta petroniana. Grande attenzione alla cucina locale e alla conoscenza e diffusione dei prodotti tipici. Corsi mani-in-pasta di mezza giornata per gruppi ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_297/ref/Bologna+Gourmet+a+Casa+Ilaria;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/l/logo_81.jpg;Bologna Gourmet a Casa Ilaria;Largo Respighi, 8 - 40126 Bologna (BO);;Bologna;42145;44.493811;11.343191
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Carmelita's Cook Italy;Sin dal 1999 Carmelita ha deciso di condividere la propria passione per Bologna e per la sua grande tradizione culinaria tenendo esclusive lezioni e corsi di cucina per piccoli gruppi di persone ( da 1 a 4, o fino a 6 per gruppi di amici o famiglie ). Le lezioni sono in lingua inglese e rivolte ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_931/ref/Carmelita%27s+Cook+Italy;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/panna-cotta-fragolione-fiore.jpg;Carmelita's Cook Italy;Via Marsala, 16 - 40126 Bologna (BO);;Bologna;42145;44.4973;11.345821
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Centro Natura;Il corso porta l?attenzione su alcune preparazioni e ingredienti che possono aiutare il modificarsi delle funzioni del nostro organismo e utilizza prodotti naturali. Imparare a cucinare con la soia, il grano, le spezie e molti altri prodotti ormai resi disponibili anche dai supermercati per la ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_447/ref/Centro+Natura;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/c/centro_natura_grande.jpg;Centro Natura;Via degli Albari, 4a ? 40126 Bologna (BO);;Bologna;42145;44.495901;11.344734
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Chicchibio Corsi di Cucina&Poesia;Uno dei grandi punti di forza italiani è certamente l?amore per il cibo, ma non solo ama il buon cibo, come accade in tutti i luoghi del mondo: l?italiano ama anche prepararlo. E questo e' amore per una cultura. Il corso di cucina  Chicchibio e' un percorso emozionale .   Attraverso ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_1072/ref/Chicchibio+Corsi+di+Cucina%26Poesia;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/piatto-leoni.jpg;Chicchibio Corsi di Cucina&Poesia;Bologna (BO);;Bologna;42145;;
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;CIBO-Culinary Institute of Bologna;Una scuola di cucina per intenditori di ogni livello dai principianti ai cuochi esperti e chefs, che amano autentici cibi e sapori italiani! CHI SIAMO CIBO- The Culinary Institute of Bologna for Foodies propone lezioni  interattive di cucina. Gestiti da chef professionisti parlanti inglese, CIBO...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_905/ref/CIBO-Culinary+Institute+of+Bologna;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/cibo/cibo-logo.jpg;CIBO-Culinary Institute of Bologna;Via Augusto Righi, 30/b - 40126 Bologna (BO);;Bologna;42145;44.498687;11.346128
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Corsi di cucina di Rita Mattioli;Rita Mattioli organizza oltre trenta tipi di corsi di cucina di varie tipologie, divisi per livello: primo livello di cucina generale fino al terzo e per specialità culinarie: pesce, corso base di pasticceria, pane, pasta, fino a corsi con Chef. Corsi anche per stranieri in lingua inglese. Per ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_464/ref/Corsi+di+cucina+di+Rita+Mattioli;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/r/rita_1.jpg;Corsi di cucina di Rita Mattioli;Via San Vitale, 53 - 40125 Bologna (BO);;Bologna;42145;44.494093;11.353106
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Cultura Italiana Bologna Cucina;Bologna Cucina è l?unica Scuola (in regola e riconosciuta dallo Stato)  professionale per imparare a cucinare con le tecniche della vera cucina italiana, non il fai da-te degli autodidatti. Una lezione per individuare il proprio stile in cucina! Si prepara il menu in postazione singola con la...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_444/ref/Cultura+Italiana+Bologna+Cucina;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/cucinahomepagebowelcome.jpg;Cultura Italiana Bologna Cucina;Via del Pratello, 46 - 40122 Bologna (BO);;Bologna;42145;44.495526;11.332271
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Il Piacere del Gusto;Il Piacere del Gusto è un'attività che si occupa della produzione di pasta fresca fatta a mano. La particolarità del nostro laboratorio annesso è quella di avere tutti i taglieri da lavoro disposti di fronte alle vetrine, consentendo ai passanti e i turisti di poter osservare tutte le fasi ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_1128/ref/Il+Piacere+del+Gusto;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/impararebologna1.jpg;Il Piacere del Gusto;Via Milazzo, 5/a - 40124 Bologna (BO);;Bologna;42145;44.503624;11.34103
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Il Salotto del Buongusto;"Il Salotto del Buongusto è un'associazione culturale che si trova nel cuore di Bologna,  nata per promuovere la conoscenza e lo sviluppo delle arti e tradizioni della cultura del Buon-Gusto in tutte le sue forme ed espressioni. Corsi di enogastronomia divisi per ""specialità"" e serate di ...";http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_446/ref/Il+Salotto+del+Buongusto;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/s/salotto_buongusto_grande.jpg;Il Salotto del Buongusto;Piazza San Francesco, 10 - 40122 Bologna (BO);;Bologna;42145;44.495316;11.335575
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;La Vecchia Scuola Bolognese;Fondata da Alessandra Spisni nel 1993, la Vecchia Scuola Bolognese è l'unica scuola al mondo che forma sfoglini. La filosofia della Scuola è la difesa e la proposta della tradizione enogastronomica bolognese, da sempre apprezzata in tutto il mondo convinti che un simile argomento sia capace di ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_440/ref/La+Vecchia+Scuola+Bolognese;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/v/vecchia_scuola_grande.jpg;La Vecchia Scuola Bolognese;Via Galliera, 11 - 40121 Bologna (BO);;Bologna;42145;44.497537;11.341947
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Le Cesarine;Le Cesarine organizzano corsi di cucina rivolti a gruppi che vanno da un minimo di 2 persone ad un massimo di 20. Viene insegnata l'esecuzione di ricette tradizionali: i partecipanti eseguono materialmente le ricette e alla fine gustano quanto da loro preparato. Al termine di ogni corso viene ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_448/ref/Le+Cesarine;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/lecesarine/image00003.jpg;Le Cesarine;Via Broccaindosso, 41 - 40125 Bologna (BO);;Bologna;42145;44.492663;11.355185
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Maison Madeleine;Maison Madeleine è lo shop dedicato al mondo della cucina e specializzato in dolci. Realizzano corsi di cucina e offrono tutto il materiale indispensabile per dolci preparazioni di delicatesses francesi e inglesi. Per chi vuole imparare divertendosi. Corsi anche in lingua inglese. Corso di sugar...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_441/ref/Maison+Madeleine;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/m/madelaine_logo_1_1.jpg;Maison Madeleine;Via San Felice, 79/a - 40122 Bologna (BO);;Bologna;42145;44.497641;11.332129
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Nonna Carla;Produzione di Pasta fresca e biscotteria. Nel loro laboratorio, che si trova nella sede del negozio, si tengono anche corsi per imparare a fare la pasta fresca bolognese.   I corsi sono settimanali e vengono fatti da sfoglini con esperienza ventennale.;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_497/ref/Nonna+Carla;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/l/la_sfoglia_index.jpg;Nonna Carla;Piazza Giovanni XXIII, 20 - 40133 Bologna (BO);;Bologna;42145;44.495558;11.285047
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Oasi Formazione - Cucini-amo!;Imparare a cucinare sviluppando e ascoltando la propria armonia prevalentemente attraverso i nostri sensi. Sia per la salute, sia per il gusto, sia per la bellezza, non è tanto importante il saper fare quanto il saper essere, ovvero l?intenzione con la quale si è presenti al momento della ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_926/ref/Oasi+Formazione+-+Cucini-amo%21;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/oasi01.jpg;Oasi Formazione - Cucini-amo!;Via Masetti, 5 - 40127 Bologna (BO);;Bologna;42145;44.50556;11.370942
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Otto in cucina - Associazione enogastronomica;"Corsi di cucina ""casalinghi"" e degustazioni Corsi di sfoglia, panificazione con pasta madre, cucina naturale, dolci e menù completi. I corsi si svolgono con un numero limitato di partecipanti per consentire ai docenti di seguire con particolare cura ogni aspetto del lavoro svolto, il tutto in un...";http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_907/ref/Otto+in+cucina+-+Associazione+enogastronomica;http://www.bolognawelcome.com/imageserver/siturxml/files/Luoghi/corsicucina/ottoincucina/ottoincucinalogo.jpg;Otto in cucina - Associazione enogastronomica;Via del Genio, 8 - 40136 Bologna (BO);;Bologna;42145;;
BOLOGNA;CITTA' METROPOLITANA DI BOLOGNA;Sapore di Casa - Cucine dal Mondo a Bologna;Cucina e cultura del cibo, lezioni a quattro mani: la chef e antropologa Giuseppina Siotto incontrerà tra i fornelli cuoche e cuochi non professionisti, provenienti da diverse parti del mondo. Sapore Di Casa è un progetto di ricerca avviato nel 2011 con l'intento di studiare e condividere la ...;http://www.bolognawelcome.com/attivita/params/CategorieLuoghi_39/Luoghi_11/ref/Sapore+di+Casa+-+Cucine+dal+Mondo+a+Bologna;http://www.bolognawelcome.com/imageserver/siturxml/files/ArchivioVecchioSito/import/m/mini_sapore.jpg;Sapore di Casa - Cucine dal Mondo a Bologna;Via F. Barbieri, 52 - 40129 Bologna (BO);;Bologna;42145;44.490067;11.346694
BUDRIO;CITTA' METROPOLITANA DI BOLOGNA;Museo della patata, prodotto tipico bolognese;Un museo sulla coltivazione del prezioso tubero...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/53651RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Budrio_Patata_fotoPaoloBarone.jpg;Museo della patata, prodotto tipico bolognese;Via Zenzalino Nord, 100 - 40054 Budrio (BO);;Pianura Bolognese;42083;;
CASALECCHIO DI RENO;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Tizzano;Una vasta tenuta immersa nella zona di produzione dei vini DOC dei Colli Bolognesi...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42691RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/azienda_agricola_tizzano_-sq.jpg;Azienda Agricola Tizzano;Via Marescalchi, 13 - 40033 Casalecchio di Reno (BO);;Pianura Bolognese;42083;;
CASALECCHIO DI RENO;CITTA' METROPOLITANA DI BOLOGNA;Birrificio Ronzani;Rivive lo storico marchio nato a Casalecchio di Reno nel 1855...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/54611RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/birra_ronzani_square.jpg;Birrificio Ronzani;Via Ronzani, 7/18 - 40033 Casalecchio di Reno (BO);;Pianura Bolognese;42083;;
CASALFIUMANESE;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Biologica Bordona;Formaggi, mozzarella, casatella, tomino primo sale, ricotta e yogurt sono i prodotti che l?azienda agricola biologica Bordona produce dal 2003, avendo però alle spalle una lunga tradizione casearia.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56471RTI0500/L/0;;;Via bordona, 14 - 40020 Casalfiumanese;;Area Imolese;42086;;
CASALFIUMANESE;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Il Regno del Marrone;Azienda agricola interamente biologica.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56531RTI0500/L/0;;;via Pineta, 16 - 40022 Castel del Rio (BO);;Area Imolese;42086;;
CASTEL SAN PIETRO TERME;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Umberto Cesari;Umberto Cesari, produce diverse qualità di vini pregiati: Albana di Romagna DOCG, Sangiovese di Romagna Riserva DOC, Trebbiano DOC ma anche diversi tipi di Chardonnay e Pignoletto. Produce anche aceto balsamico, olio extravergine di oliva, passito e grappa.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56481RTI0500/L/0;;;Via Stanzano, 1120 - 40024 Castel San Pietro Terme (BO);;Area Imolese;42086;;
CASTEL SAN PIETRO TERME;CITTA' METROPOLITANA DI BOLOGNA;Tenuta Montecatone - Umberto Cesari;Alle origini della Umberto Cesari c?è una sfida e un sogno: produrre Sangiovese di qualità.Questo è il nostro obiettivo, la nostra missione dal 1967.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56731RTI0500/L/0;;;Via Stanzano, 1120 - 40024 Castel San Pietro Terme (BO);;Area Imolese;42086;;
CASTENASO;CITTA' METROPOLITANA DI BOLOGNA;Pasticceria Dino dal 1963;Una storica azienda del mondo della pasticceria...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/53701RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Castenaso_PasticceriaDino_TortaFrutta.jpg;Pasticceria Dino dal 1963;Via Nasica, 85 - 40055 Castenaso (BO);;Pianura Bolognese;42083;;
CREVALCORE;CITTA' METROPOLITANA DI BOLOGNA;Birrificio Vecchia Orsa;Un microbirrificio artigianale che unisce il gusto alla solidarietà...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/54781RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Eventi/Birrificio_Vecchia_Orsa_Logo.jpg;Birrificio Vecchia Orsa;Via Cristoforo Colombo, 5 - 40017 San Giovanni in Persiceto (BO);;Pianura Bolognese;42083;;
DOZZA;CITTA' METROPOLITANA DI BOLOGNA;"Azienda Agricola Assirelli ""Cantina da Vittorio""";"L'azienda esiste da ben 30 anni e possiede oltre 16 ettari di vigneto coltivati con il metodo di ""lotta integrata"".";http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56491RTI0500/L/0;;;Via Monte del Re, 31/P - 40050 Dozza (BO);;Area Imolese;42086;;
