Comune;Provincia;Nome;Descrizione;Scheda;Immagine;Descrizione immagine;Indirizzo;Localita;Redazione locale;Data di esportazione;Latitudine;Longitudine
DOZZA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Gandolfi;L'azienda vanta un?ubicazione storicamente vocata ad un?eccellente produzione di vini.Unitamente alla fortunata posizione e al rispetto delle tradizioni, l?azienda utilizza le migliori tecniche agronomiche ed enologiche con sistema di vendita diretto dal produttore al consumatore.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56521RTI0500/L/0;;;Via Loreta Berlina, 1/2 - 40050 Dozza (BO);;Area Imolese;42086;;
DOZZA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Poderi delle Rocche;Tre cantine condotte da tre coltivatori diretti, in tre diverse zone: Linaro, Montecatone e Dozza.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56551RTI0500/L/0;;;Via Valsellustra, 69 - 40060 Dozza (BO);;Area Imolese;42086;;
DOZZA;CITTA' METROPOLITANA DI BOLOGNA;Macelleria Alimentari la Rocca;"Situato nel centro del borgo medievale di Dozza, ""La Rocca"" è un negozio di macelleria e vendita di carni fresche, salumi, vini, formaggi e vasto assortimento di prodotti naturali e biologici.";http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56701RTI0500/L/0;;;Via XX Settembre, 10 - 40050 Dozza (BO);;Area Imolese;42086;;
FONTANELICE;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agrituristica Ca'Monti;Ca' Monti era già abitata nel '700 e nel 1800 divenne un'osteria.La famiglia Monti non fa che proseguire questa tradizione.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56591RTI0500/L/0;;;Via Montemorosino, 4 loc. Sassoleone - 40025 Fontanelice (Bo);;Area Imolese;42086;;
FONTANELICE;CITTA' METROPOLITANA DI BOLOGNA;Villa Spadoni - Fattoria Cornacchia;La Fattoria Cornacchia nasce nel 1994 a Villa Spadoni per volontà di Giacomo Spadoni e con l'assistenza di un enologo di grande talento professionale, Guido Garelli.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56751RTI0500/L/0;;;Via Gesso, 9 - 40025 Fontanelice (BO);;Area Imolese;42086;;
GRANAROLO DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Giardino di erbe aromatiche Caber;"Un percorso odoroso nel giardino dell'azienda della ""salamoia bolognese""...";http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/54081RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/giardino_erbe_aroamtiche_caber.jpg;Giardino di erbe aromatiche Caber;Via Cadriano, 3 - 40057 Granarolo dell'Emilia (BO);;Pianura Bolognese;42083;;
GRANAROLO DELL'EMILIA;CITTA' METROPOLITANA DI BOLOGNA;Pasticceria Gino Fabbri;"La storica ""Caramella"" vicino allo stabilimento della Granarolo...";http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/53711RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/torta_Pasticceria_gino_fabbri1.jpg;Pasticceria Gino Fabbri;Via Cadriano, 27/2 - 40057 Granarolo dell'Emilia (BO);;Pianura Bolognese;42083;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Cà Bruciata;L'azienda sorge sulle prima colline a ridosso di Imola e dell'Autodromo Enzo e Dino Ferrari, in una zona particolarmente adatta alla coltivazione della vite.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56511RTI0500/L/0;;;Via Ghiandolino, 21 - Imola - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Merlotta;Azienda Agricola Merlotta è un'azienda agricola a conduzione familiare, fondata nel 1962 sulle colline di Imola. Nel corso degli anni, l'azienda si è costantemente sviluppata e qualificata.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56501RTI0500/L/0;;;Via Merlotta, 1 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Monducci;L'Azienda Agricola di famiglia produce vini e prodotti tipici che racchiudono profumi e sapori della zona e che possono essere degustati visitando il nostro ristorante.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56541RTI0500/L/0;;;Via Sabbioni, 13 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Tremonti;L?azienda è costituita da due poderi, uno situato sulle colline imolesi, l?altro su quelle forlivesi, entrambi in zone ad alta vocazione vinicola.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56561RTI0500/L/0;;;Via Lola 3, loc. Bergullo - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Tre Monti Sant'Anna;Negli anni '60 Enrico Scheda acquista l'Azienda Tre Monti Sant'Anna: 30 ettari coltivati a seminativo, alberi da frutto e vigneto.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56571RTI0500/L/0;;;Via Bergullo, 51 - 40026 Imola (Bo);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agricola Zuffa;La fattoria produce vino da uve coltivate sui colli imolesi attraverso il metodo biologico, nella cantina è possibile degustare e acquistare vini dal sapore di natura.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56581RTI0500/L/0;;;Via Sellustra 9, 40026 - Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Agrituristica Frascineti;"Ubicata sulle colline imolesi, l'Azienda gode di un ampio panorama sulla Pianura Padana e sull'Appennino Tosco-Emiliano. Si trova sulla sommità del Monte Frassineto (m. 252), il punto più alto del circuito mondiale dei ""Tre Monti"".";http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56601RTI0500/L/0;;;Via Chiesa di Pediano 2/e - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Azienda Vitivinicola La Macolina;L'azienda produce vini bianchi, vini rossi, vino passito.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56611RTI0500/L/0;;;Via Pieve S.Andrea, 2 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Caseificio del Santerno;Il Caseificio del Santerno situato ai piedi delle prime colline Imolesi, si erge come simbolo della tradizione artigianale e produce in linea con le moderne tecnologie prodotti artigianali dal gusto e dal sapore inimitabili.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56631RTI0500/L/0;;;Via Paroli, 4 loc. Linaro - 40026 Imola (Bo);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Chiosco Master;Il primo chiosco nato a Imola nel 1954, affacciato nella rotonda del viale Dante, uno dei più famosi della città, che partendo dal centro storico sotto secolari ippocastani arriva direttamente all?ingresso principale dell?autodromo ?Enzo e Dino Ferrari?.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56641RTI0500/L/0;;;P.le Leonardo da Vinci - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;C.L.A.I. Cooperativa Lavoratori Agricoli Imolesi;Fondata nel 1962, CLAI (Cooperativa Lavoratori Agricoli Imolesi) è una Cooperativa agricola a produzioni integrate, che si pone sul mercato come punto di riferimento nella produzione di carni fresche suine e bovine e azienda specialista nel segmento salami.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56621RTI0500/L/0;;;Via Gambellara, 62/a loc. Sasso Morelli - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Fattoria del Monticino Rosso;Situata sul confine tra Imola e Dozza, l?azienda è composta da due antichi poderi: ?l?Olmo? (13 ettari) e il ?Monticino Rosso? (ettari 24), coltivati a vigneto e frutteto.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56651RTI0500/L/0;;;Via Montecatone, 7 - 40026 Imola (BO) (podere Olmo) Via Montecatone, 10 (cantina);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Fondo Cà Vecja;Il Fondo Cà Vecja nasce nel 1971, ma in reatlà esiste come azienda agricola già dagli anni '20 quando si coltivavano albicocchi, peschi e susini.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56661RTI0500/L/0;;;via Montanara, 333 loc. Ponticelli - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Forno Pasticceria Savelli;La Panetteria Biscotteria Savelli, da alcuni anni a questa parte è rinomata anche per la capacità di proporsi come raffinata pasticceria con torte alla frutta, alla crema chantilly, al mascarpone e sacher.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56671RTI0500/L/0;;;via Baroncini, 27 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Frantoio Imolese;"Il Frantoio Imolese, nato ufficialmente a Imola nel 2004 da un ""vecchio pallino"" della famiglia Rossi da anni impegnata nella divulgazione dell'olivicoltura nel territorio grazie all'iniziativa di Guglielmo, si attesta all'interno dell'omonima azienda agricola.";http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56681RTI0500/L/0;;;Via Di Nola, 1L - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Luca Martelli Ortoflorovivaista;Scalogno I.G.P., piantine da ortaggio e floricole.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56691RTI0500/L/0;;;Via Ladello, 64 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Tenuta Cà Lunga;L'azienda nata nel 1961 è giunta nella sua gestione alla terza generazione.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56711RTI0500/L/0;;;via Calunga Buore, 5 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Tenuta di Montericco Pasolini dall'Onda;Il noto Arcivescovo Antonio Codronchi (1751 ? 1818), uomo di Chiesa ma anche politico, amico di Napoleone, viveva a Montericco e vi riceveva importanti personaggi politici. Sua sorella sposò il Conte Pasolini dall?Onda di Ravenna ed ereditò Montericco.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56721RTI0500/L/0;;;Via Monterico, 9 - 40026 Imola (BO);;Area Imolese;42086;;
IMOLA;CITTA' METROPOLITANA DI BOLOGNA;Tenuta Poggio Pollino;La Tenuta Poggio Pollino si colloca sulle prime colline di Imola, da dove si gode di una splendida vista sulla sottostante vallata del fiume Santerno.In estate le pressochè costanti brezze che accarezzano questi pendii rinfrescano le serate consentendo gradevoli pause dalla calura.;http://turismoimolese.cittametropolitana.bo.it//Engine/RAServePG.php/P/56741RTI0500/L/0;;;Via Monte Meldola, 2/t - 40026 - Imola (Bo);;Area Imolese;42086;;
MALALBERGO;CITTA' METROPOLITANA DI BOLOGNA;Apicoltura Cazzola;Un'ampia produzione di miele vergine integrale, tra cui il miele di erba medica...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/50621RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/mieli_apicolturacazzolasq.jpg;Apicoltura Cazzola;Via Canaletto, 15 - 40051 Malalbergo  (BO);;Pianura Bolognese;42083;;
MINERBIO;CITTA' METROPOLITANA DI BOLOGNA;Funghi Valentina;Una produzione di qualità che ha ottenuto il marchio regionale Qualità Controllata...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/54791RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Minerbio_FunghiValentina.jpg;Funghi Valentina;Via Cantalupo, 10 - 40061 Minerbio (BO);;Pianura Bolognese;42083;;
MOLINELLA;CITTA' METROPOLITANA DI BOLOGNA;Borgo del Riso;Antica risaia rimessa in funzione con museo dedicato al cereale padano...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/45501RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Molinella_Borgo-del-riso.jpg;Borgo del Riso;Via Rondanina, 12 - 40062 Molinella (BO);;Pianura Bolognese;42083;;
SAN GIOVANNI IN PERSICETO;CITTA' METROPOLITANA DI BOLOGNA;Caseificio Sant'Angelo;Parmigiano-Reggiano e altri prodotti tipici...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/48381RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Forme_consorzio.jpg;Caseificio Sant'Angelo;Via Zenerigolo, 4 - 40017 San Giovanni in Persiceto (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Alcisa;Un famoso produttore di mortadella di qualità, nata in un retrobottega nel 1946...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42211RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Alcisa_mortadella.jpg;Alcisa;Via Roma, 73 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Felsineo La Mortadella;Dal piccolo salumificio del 1947 all'azienda odierna, la passione per la qualità continua...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42201RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Mortadella_Felsineo.jpg;Felsineo La Mortadella;Via Corrado Masetti, 8-10 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Gaggioli Vini;"Azienda agricola con vendita di Vini DOC dei Colli Bolognesi; annesso l'agriturismo e un ristorante...";http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42651RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Azienda_Agricola_Gaggioli.jpg;Gaggioli Vini;Via Raibolini, 55 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Lodi Corazza dal 1877;Azienda vitivinicola nata nel 1877 produttrice dei Vini DOC dei Colli Bolognesi...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42641RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/lodi_corazza_vigne.jpg;Lodi Corazza dal 1877;Via Risorgimento, 223 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Manaresi agricoltura e vini;Vendita di vini DOC dei Colli Bolognesi e mostre d'arte al podere Bella Vista...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42671RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Eventi/manaresi_vini.jpg;Manaresi agricoltura e vini;Via Bertoloni, 14/16 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Maria Bortolotti Viticoltori;Vini dei Colli Bolognesi di produzione biologica...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/41881RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Azienda_Vitivinicola_Maria_Bortolotti.jpg;Maria Bortolotti Viticoltori;Via San Martino, 1 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Monticino;Acquisto e degustazione di vini dei Colli bolognesi, visita della cantina e del vigneto...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42681RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Eventi/monticino_zola.jpg;Monticino;Via Predosa, 72 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Santa Caterina Vini;Azienda agricola immersa nella zona di produzione dei vini DOC dei Colli Bolognesi...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42661RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/santacaterianvini_calice2.jpg;Santa Caterina Vini;Via Risorgimento, 209 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
ZOLA PREDOSA;CITTA' METROPOLITANA DI BOLOGNA;Vigneto delle Terre Rosse;Sulle pendici collinari di Zola Predosa, l'azienda vitivinicola di Enrico Vallania...;http://turismoinpianura.cittametropolitana.bo.it//Engine/RAServePG.php/P/42631RTP0400/L/0;http://turismoinpianura.cittametropolitana.bo.it//Immagini/Enogastronomia/Vigneto_terre_rosse.jpg;Vigneto delle Terre Rosse;Via Predosa, 83 - 40069 Zola Predosa (BO);;Pianura Bolognese;42083;;
BAGNACAVALLO;RAVENNA;LA CASARECCIA;Negozio di vendita formaggi, salumi, vini del territorio e specialità alimentari varie....;http://www.romagnadeste.it/it/i5010656-la-casareccia.htm;;;Via Mazzini, 116 - 48012 Bagnacavallo (RA);;Romagna D'Este;42124;;
BRISIGHELLA;RAVENNA;Terra di Brisighella s.c. Agricola (CAB);Negozio di vendita formaggi, salumi, vini del territorio e specialità alimentari varie.;http://www.terredifaenza.it/reg_enogastronomia/en_luoghi_gusto/pagina1-081.html;http://www.terredifaenza.it/binary/terre_faenza_2011/ev_sagre/TrofeoBuonSalame.1301412845.jpg;Terra di Brisighella s.c. Agricola (CAB);Via Strada, 2 - 48013 Brisighella (RA);;Terre di Faenza;42118;;
RAVENNA;RAVENNA;Azienda Agricola Cantina Sbarzaglia;L?Azienda Agricola Sbaraglia si trova a Villanova di Ravenna, nella piena campagna ravennate;http://www.turismo.ra.it/ita/Enogastronomia/Luoghi-del-gusto/Azienda-Agricola-Cantina-Sbarzaglia;;;Via San Giuseppe, 8 - Ravenna (RA);Villanova di Ravenna;Ravenna;42144;44.437746;12.084386
RAVENNA;RAVENNA;Cantina Rapatà;La Cantina Rapatà è un?azienda vinicola a conduzione familiare attiva nella campagna ravennate;http://www.turismo.ra.it/ita/Enogastronomia/Luoghi-del-gusto/Cantina-Rapat%C3%A0;;;Via del Sale, 3 - Ravenna (RA);San Pietro in Vincoli;Ravenna;42144;44.295461;12.151384
RIOLO TERME;RAVENNA;Il Paniere;Negozio di vendita formaggi, salumi, vini del territorio e specialità alimentari varie.;http://www.terredifaenza.it/reg_enogastronomia/en_luoghi_gusto/pagina2-081.html;;;Via Bologna, 102 - 48025 Riolo Terme (RA);;Terre di Faenza;42118;;
BAGNO DI ROMAGNA;FORLI';Apicultura Facciani;L'azienda agricola Facciani produce miele dal  1948 e lo lavora senza artifici. Conta circa 1500 arnie sparse in Emilia Romagna, Toscana e Marche, spostate ogni volta nelle zone di fioritura. 	Prodotti: alveari, miele biologico, miele di acacia,  di tiglio, millefiori, di arancio,...;http://www.bagnodiromagnaturismo.it/it_IT/apicoltura-facciani;http://www.bagnodiromagnaturismo.it/image/image_gallery?uuid=79ead862-77ff-4cc4-82fc-8102cb2a143a&groupId=405418&t=1390467576267;Apicultura Facciani;Via Crocesanta - Podere Sega - Casa Alveare 35/C - 47021 Bagno di Romagna (FC);San Piero in Bagno;Bagno di Romagna;42122;;
BAGNO DI ROMAGNA;FORLI';Apicultura Primitivo;"L' Apicoltura Primitivo è una piccola azienda  artigianale di Bagno di Romagna (FC), nata nel 1983, che produce  vari tipi di miele, propoli, pappa reale, integratori alimentari e altri prodotti apistici; ma anche cioccolato artigianale, caramelle al miele e erbe officinali,...";http://www.bagnodiromagnaturismo.it/it_IT/apicoltura-primitivo;http://www.bagnodiromagnaturismo.it/image/image_gallery?uuid=89e3464e-3ee8-4008-a4de-91a8ac219099&groupId=405418&t=1375448306235;Apicultura Primitivo;Ca' Molino Mazzoli 72 - 47021 Bagno di Romagna (FC);;Bagno di Romagna;42122;;
PREDAPPIO;FORLI';Agriturismo Condè - Predappio;;"http://www.turismoforlivese.it/servizi/menu/dinamica.aspx?ID=123436&amp;lang=1";http://www.turismoforlivese.it/servizi/gestionedocumentale/visualizzadocumento.aspx?id=22413;Azienda Vitivinicola Condè - Predappio;47016 Predappio (FC);Fiumana;Turismo forlivese;42158;44.145568;11.987806
VERGHERETO;FORLI';"Azienda Agricola ""Val de' Gabiccini""";Azienda specializzata nella produzione e commercializzazione di uova fresche, da allevamenti a terra e in gabbia,  ed allevamenti di pulcini di Poggiolino,  Falera ed altri minori. 	I prodotti Val de' Gabiccini  sono in vendita in varii canali distributivi italiani, dalla...;http://www.fumaioloturismo.it/it_IT/azienda-agricola-val-de-gabiccini;http://www.fumaioloturismo.it/image/image_gallery?uuid=396b39b4-611e-4987-aa00-9de1f88b66d7&groupId=439558&t=1429714630467;"Azienda Agricola ""Val de' Gabiccini""";Via Padre Francesco Guerra, 12 - 47028 Verghereto (FC);Falera;Bagno di Romagna;42122;;
VERGHERETO;FORLI';La Dispensa della Nonna;La Dispensa della Nonna è un laboratorio gastronomico artigianale di varie specialità alimentari locali: confetture di frutta e verdura, castagne al liquore, crema di castagne, liquore nocino, prugnolino, fragolino, confetture varie, salsiccia stagionata di maiale, cinghiale,...;http://www.fumaioloturismo.it/it_IT/la-dispensa-della-nonna;http://www.fumaioloturismo.it/image/image_gallery?uuid=8065d2a7-013b-4059-8be9-68a008767b86&groupId=439558&t=1429714397260;La Dispensa della Nonna;Don F. Babbini, 30 - 47028 Verghereto (FC);Alfero;Bagno di Romagna;42122;;
VERGHERETO;FORLI';Salumificio del Fumaiolo;Il Salumificio Pastificio del Fumaiolo da oltre venti anni produce ottimi prodotti artigianali:  piadine, tortelli alla lastra (di patate,erbe, funghi) pasta fresca (cappelletti, gnocchi, tagliatelle, tortelletti), preparati sul tagliere, confezionati a mano uno a uno, salumi insaccati a...;http://www.fumaioloturismo.it/it_IT/salumificio-del-fumaiolo;http://www.fumaioloturismo.it/image/image_gallery?uuid=cfad74ad-0fe2-4cf8-be6b-bb1c6babd5cb&groupId=439558&t=1400230175787;Salumificio del Fumaiolo;Via dei Laghi, 32/B f - 47028 Verghereto (FC);Alfero;Bagno di Romagna;42122;;
RIMINI;RIMINI;Amarcord la Romagna;Souvenir e prodotti tipici della Romagna;http://www.riminiturismo.it/113932/27/Amarcord_la_Romagna.html;;;via Vespucci 67 - Rimini;;Rimini Città;41809;;
RIMINI;RIMINI;Palato;Enogastronomia tra cultura e design;http://www.riminiturismo.it/111659/27/Palato.html;;;Via della Fiera, 23 - Rimini;;Rimini Città;41809;;
RIMINI;RIMINI;Rimini Street Food;La guida ai cibi di strada di Rimini - la prima mappa on the road dedicata ai baracchini di strada.;http://www.riminiturismo.it/110933/27/Rimini_Street_Food.html;;;Rimini;;Rimini Città;41809;;
RIMINI;RIMINI;Strada dei Vini e dei Sapori dei Colli di Rimini;;http://www.riminiturismo.it/110832/27/Strada_dei_Vini_e_dei_Sapori_dei_Colli_di_Rimini.html;;;Rimini;;Rimini Città;41809;;
